time,fps,avg_fps
74.707946,19.335329,18.182839
75.74248,19.451763,18.640705
76.703582,20.265701,18.996974
77.720211,19.152330,18.956484
78.718301,20.013394,19.112193
79.731958,20.253385,19.018206
80.734797,19.982836,19.148775
81.705294,20.179898,18.931819
82.710819,18.850464,19.087592
83.704679,20.108088,18.021454
84.711235,19.805830,19.080654
85.735579,20.027679,18.802467
86.734529,19.797386,18.499389
87.711041,19.348157,18.711445
88.733032,19.051577,18.700821
89.721822,19.365078,18.516343
90.70624,19.274910,18.459520
91.741314,19.499909,18.549117
92.715146,19.307984,18.682326
93.703458,19.557866,18.466235
94.748067,20.485195,19.215726
95.732554,20.774858,19.676879
96.720614,20.949087,19.499466
97.747556,20.841265,19.645679
98.710453,20.962646,19.923008
99.748709,19.632487,19.408433
100.721751,20.150619,19.589406
101.711778,19.599610,18.669305
102.707275,19.688691,19.150501
103.752134,19.935211,19.328757
104.72946,18.713350,19.550094
105.707773,19.430559,18.767830
106.724306,16.327406,18.844102
107.735737,19.754512,18.790888
108.74971,19.003882,18.908044
109.728909,18.839302,18.672687
110.747521,19.317973,18.782188
111.725376,19.604203,18.686410
112.703199,19.797321,18.671617
113.71446,18.753875,18.240043
114.739359,18.815428,18.700862
115.705541,19.219964,18.781607
116.728955,12.620520,18.090972
117.70585,18.833800,16.972170
118.759003,14.984102,17.337020
119.741945,19.341980,16.713758
120.734487,17.957066,16.913940
121.704752,19.394798,17.725076
122.710928,18.179711,18.184815
123.713693,19.099246,17.401355
124.730981,19.767008,18.824520
125.730106,19.778542,18.504647
126.719643,18.875764,17.701798
127.748745,16.642521,15.826718
128.736629,16.633142,14.693059
129.708415,17.941779,16.081445
130.749759,17.278242,17.466205
131.722411,16.616462,15.856114
132.745717,17.451014,16.767769
133.714697,16.874052,16.269465
134.705471,17.661086,15.623905
135.716741,17.064980,17.222432
136.759927,16.488530,16.679742
137.756081,16.944470,16.315833
138.737419,17.448393,15.901732
139.706512,17.920269,16.922712
140.738418,17.302916,17.574456
141.706211,18.462955,17.806837
142.73383,16.545554,17.719254
143.75822,18.066080,17.641118
144.703649,19.248094,18.155224
145.707981,19.405478,18.217134
146.738282,19.026351,18.639403
147.727762,18.108345,18.476340
148.705532,19.235778,18.518997
149.752635,19.319955,18.356399
150.743149,19.475470,18.430581
151.754495,18.845477,18.128582
152.722378,19.400825,18.768195
153.707365,18.851796,18.568644
154.71534,19.131420,18.934113
155.744548,19.134179,18.659985
156.704879,18.991381,18.894167
157.71279,19.948615,19.023566
158.710592,18.308624,18.361305
159.768068,14.361552,18.270117
160.742928,19.183769,17.923755
161.750276,19.596094,17.580094
162.706712,18.729962,19.030870
163.707136,18.959013,19.159423
164.742743,19.177558,19.398582
165.745521,19.438156,19.116020
166.714249,19.858429,18.721306
167.73374,19.221803,18.889313
168.705969,18.866724,18.086718
169.768956,12.216352,16.866172
170.704762,17.562682,14.899933
171.710696,11.792212,16.459368
172.738029,14.984846,15.049987
173.721792,14.665384,14.950805
174.767085,15.037250,14.650250
175.764964,15.053212,14.481663
176.707307,17.124742,15.908146
177.713872,18.552401,17.160440
178.707098,17.550510,17.346916
179.763981,15.947525,17.296497
180.748605,19.049855,17.407483
181.758937,17.315918,18.133652
182.72037,19.036955,17.817645
183.711904,19.055599,18.415837
184.719443,19.365749,18.171749
185.714927,19.312817,17.620792
186.721658,19.188441,18.195032
187.758306,17.952142,16.955287
188.741836,14.664789,16.837137
189.740684,16.308929,17.218111
190.751437,18.381198,17.809984
191.704303,18.451380,16.726218
192.73416,20.102363,17.999567
193.727504,18.271125,18.535663
194.715049,19.201876,19.282362
195.736402,19.410191,18.932514
196.746203,19.317432,18.943756
197.74675,20.435268,19.216606
198.746386,19.577342,19.251937
199.705097,20.149711,19.026773
200.735125,20.406353,19.529056
201.726876,18.951350,19.357120
202.718076,17.110932,19.216735
203.734224,20.437754,18.885579
204.747212,18.767104,18.963833
205.739409,18.957470,18.354079
206.732149,19.556294,18.406931
207.71928,18.518736,18.479982
208.732756,18.004294,18.780568
209.737968,17.943393,18.076365
210.731344,17.399577,18.197512
211.734366,17.333700,18.129017
212.727706,19.212390,18.195591
213.722376,19.558827,18.407368
214.747388,19.369749,18.737032
215.704399,19.262711,18.114816
216.727681,18.649399,18.770926
217.739231,18.735326,18.191261
218.705613,19.458791,18.806014
219.745899,20.026366,18.566547
220.718548,19.534848,18.769175
221.715235,17.865472,17.626648
222.738427,20.256895,18.691054
223.710791,18.850486,18.872530
224.72874,19.971672,18.776433
225.746355,20.352045,18.948209
226.748016,20.097566,19.175268
227.739456,18.270290,18.435000
228.708259,19.006777,18.632861
229.737807,19.650083,18.665074
230.74171,19.780638,19.054124
231.734699,18.519111,18.540023
232.739492,17.921018,18.987928
233.721918,19.251834,18.487993
234.745814,18.544937,18.723075
235.723762,18.712998,18.500513
236.730094,17.448812,17.404336
237.715205,15.617228,17.560966
238.741613,16.381498,17.534216
239.744567,14.907763,17.238376
240.753081,17.980818,17.749429
241.758376,16.765207,17.426882
242.733124,18.616003,17.538234
243.735979,18.195590,18.200577
244.752888,18.292093,18.688893
245.747905,18.917910,18.297764
246.72018,19.386650,18.629593
247.723898,18.381099,18.389532
248.741655,19.988831,18.553680
249.730058,18.961884,18.622058
250.714701,19.529719,18.447071
251.710532,19.160641,17.818979
252.703044,18.679875,18.361071
253.717232,19.299137,18.021693
254.72635,19.578888,18.975326
255.707513,20.074965,18.791560
256.725988,19.065564,18.820563
257.744344,19.658851,18.795379
258.704438,19.863791,18.954200
259.711263,19.857377,19.152263
260.733593,18.606226,18.774170
261.746594,20.029657,18.908193
262.738048,20.342410,19.557673
263.74079,20.433015,19.052852
264.745568,19.921448,19.162638
265.737782,20.736668,19.487437
266.736876,20.306545,19.294542
267.714207,18.663238,18.774189
268.7396,20.560789,19.547561
269.739364,19.355846,19.307515
270.740836,20.269803,19.157761
271.737197,19.149199,19.341182
272.728843,20.323698,19.271518
273.748907,18.656876,19.058807
274.729907,19.565701,19.458502
275.718942,19.567924,19.349390
276.740337,18.698762,18.715031
277.724086,18.843875,18.480331
278.751981,19.626138,18.760608
279.727882,19.290701,18.736406
280.711184,18.457728,17.976365
281.727874,19.090802,18.195764
282.751764,18.976262,18.690232
283.74864,18.257387,18.245208
284.75282,18.945452,18.051012
285.710528,19.260340,18.108786
286.737415,19.480670,18.709093
287.717801,19.449523,18.824862
288.71148,19.420970,18.339482
289.709871,19.640973,18.377030
290.734013,19.125511,18.700061
291.745013,18.811065,18.131938
292.728741,19.890040,18.488305
293.730656,19.529477,18.306948
294.711591,19.177225,18.587334
295.749389,19.274855,18.560704
296.749187,19.364735,18.459222
297.734006,20.105274,18.676110
298.749355,19.421194,18.937238
299.729939,19.836399,18.661654
300.712514,18.761487,18.611565
301.722233,19.278986,18.118653
302.712752,20.485854,19.303994
303.729914,19.948830,19.017563
304.712918,19.530128,19.479989
305.71573,20.353281,19.346987
306.713808,19.085100,19.198516
307.740591,19.596534,19.587362
308.72432,17.407673,18.562676
309.718717,19.005815,18.283212
310.736931,18.107577,18.800757
311.742415,17.373065,17.220057
312.729453,19.006171,17.536119
313.740517,19.361919,18.159900
314.742958,20.036236,19.148988
315.737579,18.790678,18.451959
316.733241,18.322149,18.375656
317.728604,19.596018,19.242015
318.724097,18.850503,19.181651
319.71854,19.919784,19.243138
320.714954,19.679093,19.253009
321.715592,20.361192,19.224791
322.75044,19.119966,19.508111
323.709314,19.929023,18.969840
324.742239,19.218490,19.426658
325.748018,19.736906,19.071485
326.746575,20.413134,19.282998
327.713419,20.063077,19.044257
328.729111,19.555790,18.937595
329.707365,17.745705,18.687698
330.747765,20.238719,19.290773
331.720762,19.589846,18.881136
332.722053,19.518320,19.054984
333.723113,19.800226,19.133325
334.731787,19.131511,18.982056
335.745018,19.548665,18.881492
336.740547,19.672239,19.165176
337.734252,20.435936,19.313740
338.71957,19.478586,19.523295
339.720643,19.369272,19.242376
340.747643,20.551237,19.550420
341.724303,19.885297,19.137990
342.736646,19.984417,19.033196
343.731169,19.553814,19.368537
344.714915,19.582939,18.500370
345.746422,19.691815,17.896708
346.731777,18.168688,18.534926
347.750373,15.485475,17.209808
348.751056,18.122158,15.529778
349.70967,17.120877,17.037305
350.721958,16.541670,17.859777
351.715605,17.141931,17.369350
352.723796,18.024838,17.896878
353.704432,18.610562,17.617315
354.735187,15.064492,17.224998
355.739704,14.105181,16.139445
356.710011,18.076520,16.145341
357.703202,16.681123,17.605825
358.704684,15.773310,17.330440
359.750552,17.973823,17.327353
360.71456,17.650584,17.800480
361.714513,17.507753,17.447957
362.733625,10.740033,15.919413
363.735057,17.080014,14.842600
364.707074,18.812329,17.560446
365.733516,19.378996,17.855023
366.717182,17.826723,17.738122
367.751223,17.677181,17.722902
368.746233,19.072385,17.390846
369.735215,19.196243,17.678730
370.752592,12.204739,17.429154
371.740982,17.770479,15.456460
372.722722,17.425257,17.423212
373.716986,19.185746,17.456994
374.704542,18.858779,18.404662
375.747583,17.892916,18.340237
376.728295,18.120492,17.503930
377.706902,17.287480,17.554162
378.754048,17.907393,18.168947
379.71703,18.549014,17.808757
380.748316,17.446813,18.484203
381.740856,18.933641,18.186511
382.73837,17.423073,18.156235
383.716097,15.942227,17.696407
384.716163,19.318730,17.906110
385.776835,10.149802,16.986488
386.716428,19.214723,16.759355
387.703543,17.181276,16.833114
388.720928,18.746770,16.900021
389.713738,16.704896,16.877163
390.721142,18.545014,16.966906
391.751754,18.280430,17.781560
392.721778,13.786843,15.448703
393.720129,12.963681,11.651198
394.710869,11.337642,12.038946
395.750794,17.063192,15.026479
396.744381,17.800699,17.305964
397.745855,16.546092,16.593137
398.730847,17.314760,16.152555
399.765986,11.230099,14.518594
400.745164,11.948862,12.089824
401.754548,9.449469,10.635792
402.729339,14.712644,11.572398
403.75518,17.112715,16.388835
404.720172,17.007999,16.785527
405.718722,17.480296,16.328633
406.70755,17.294733,16.500294
407.713717,14.540561,16.531290
408.734509,15.792383,16.562883
409.781733,12.240034,15.745045
410.746891,17.666459,15.210319
411.714265,15.147021,15.456144
412.760493,11.606124,15.181381
413.715885,17.041606,14.966530
414.748621,18.447129,16.821478
415.724624,17.611584,17.026326
416.723889,17.858243,16.658230
417.737852,15.717580,17.153289
418.723411,17.118158,17.209201
419.759378,14.274087,14.727459
420.755835,11.071093,12.179597
421.713457,11.590846,12.013784
422.76063,16.551340,14.940335
423.738837,14.664486,15.832048
424.714168,16.590674,16.291675
425.731386,17.360432,16.234658
426.796169,10.665016,14.974575
427.723383,18.889725,16.242564
428.747265,18.701964,17.866898
429.740481,19.556667,18.385028
430.715981,14.102028,17.937635
431.707679,17.190524,16.861734
432.736227,18.425615,17.536207
433.72477,19.183452,17.048202
434.731011,20.180973,18.980102
435.722606,17.765513,18.554988
436.745111,19.716646,18.617174
437.760098,15.458302,18.138955
438.731445,16.942084,17.493688
439.742888,18.615742,17.948947
440.725377,19.415718,18.481128
441.733572,17.640132,17.486563
442.734485,17.379504,18.111781
443.728591,19.853159,18.106086
444.703041,19.038548,18.692171
445.736771,19.716273,18.570439
446.712872,18.781494,18.650180
447.75065,19.660229,18.437945
448.726029,18.904938,18.679248
449.709092,19.223014,18.632084
450.738812,18.996433,18.581193
451.744474,18.308914,19.067823
452.734326,18.944955,19.183721
453.71555,19.126172,18.662465
454.704517,19.610016,19.339215
455.756344,18.996050,19.203035
456.703073,18.946654,19.112674
457.745765,19.155925,19.401474
458.725546,19.936220,18.685078
459.745155,20.337514,19.074932
460.74779,19.902189,19.171493
461.720076,14.419560,18.240071
462.706532,19.096940,19.068530
463.711233,20.271375,19.231157
464.74952,19.660131,19.413344
465.723461,20.387370,18.922278
466.73984,18.929524,18.894468
467.747684,19.818889,19.085501
468.748794,19.908232,19.164158
469.729957,20.120083,18.846378
470.717538,19.652241,19.363695
471.722692,16.573455,18.459699
472.745661,19.010917,18.701613
473.711823,18.521723,18.033158
474.734978,18.374183,18.682763
475.748241,20.363213,18.985367
476.733998,19.700939,18.700602
477.712408,17.069567,18.768545
478.742354,18.717543,18.521650
479.734911,18.710171,18.329429
480.7224,18.382154,18.357038
481.719482,17.343796,18.206741
482.749457,18.942271,18.420378
483.720378,18.350400,18.731305
484.754144,18.631171,18.420342
485.725408,17.884465,18.869311
486.747056,18.796362,18.696963
487.712161,20.649943,18.948506
488.726408,20.040654,19.091240
489.747232,18.410822,18.923526
490.752058,17.443612,19.026473
491.751645,18.440662,17.124709
492.740266,18.385506,17.814058
493.755693,18.168153,18.057513
494.711808,18.942348,18.128301
495.729633,19.211640,18.778736
496.70677,19.307850,18.626195
497.734226,19.659599,18.669070
498.729378,18.898501,18.465322
499.750606,19.524660,18.780504
500.717584,19.418533,18.860354
501.753066,18.615867,18.717946
502.727392,18.977834,18.631282
503.710879,19.956014,18.628782
504.754515,17.914862,17.083998
505.736647,19.073278,18.511096
506.708626,18.908231,18.718369
507.724202,19.877763,18.985594
508.715024,19.513911,19.256214
509.712956,19.961207,19.189012
510.750445,19.085959,19.368419
511.745396,19.001098,19.249469
512.729458,19.939934,19.384471
513.726159,19.878566,19.322125
514.749044,19.672337,18.883304
515.703151,19.266477,19.106611
516.756839,18.601703,19.163754
517.747928,20.384861,19.280985
518.747682,19.863888,19.217897
519.738511,20.082317,19.524736
520.720871,19.097843,19.473409
521.721153,19.894925,18.464994
522.710448,19.351882,19.319637
523.713183,19.915798,19.187943
524.744389,19.903080,19.464091
525.703304,19.921513,19.111062
526.738096,20.401339,19.483237
527.729233,20.223883,19.446879
528.739404,20.148740,19.902554
529.705165,19.070220,18.999812
530.735121,21.116299,19.571865
531.72427,18.240575,19.711254
532.7126,19.532731,19.462747
533.710452,20.825081,19.258333
534.729098,20.503929,19.738557
535.722993,12.249549,17.924112
536.718292,20.894495,18.893856
537.721409,19.782796,19.262476
538.711759,19.498157,19.310619
539.728664,20.337953,18.967190
540.745786,20.792951,19.722388
541.715248,19.094119,18.974522
542.729855,20.206703,18.844549
543.737395,19.213037,19.242096
544.742702,19.955614,19.086073
545.750944,19.730567,19.110704
546.752202,19.282893,19.079935
547.733611,19.797613,18.732074
548.746676,20.363579,18.972399
549.714255,19.444366,18.910136
550.74753,18.536960,18.538794
551.751379,19.676121,17.159129
552.751687,17.665114,17.799735
553.705921,19.991809,17.859917
554.73777,19.635000,18.635226
555.773343,14.583513,17.830522
556.706189,19.677202,18.166245
557.705106,19.641192,19.285593
558.738856,20.079344,19.444789
559.736321,20.129583,19.380128
560.708825,20.989239,19.644588
561.750791,19.531758,19.468007
562.741866,19.208901,19.273879
563.739177,20.917983,19.335300
564.729874,20.510315,20.299205
565.703983,19.898352,19.682008
566.715095,18.027012,18.433758
567.717643,21.102958,19.163809
568.704872,20.000908,19.499412
569.735238,19.800247,19.573459
570.70635,20.190389,19.637311
571.708277,19.616275,19.212969
572.738718,19.695370,19.502009
573.737672,19.850265,19.274974
574.736228,20.365781,19.273451
575.742474,20.811714,19.130095
576.74312,20.297216,19.272921
577.754867,19.023505,19.066990
578.724141,20.022669,18.830463
579.741762,19.322658,18.909008
580.746924,19.887841,19.011829
581.730468,19.245079,18.819561
582.726444,19.697734,19.143428
583.740498,19.653637,18.968628
584.744801,20.358958,19.021322
585.727813,19.768802,19.602117
586.722622,20.043683,19.214865
587.731116,19.260456,19.045443
588.74648,20.016231,18.890536
589.747432,18.284494,18.578559
590.709066,19.011115,18.871275
591.747843,18.483815,18.594934
592.744629,17.331247,18.280414
593.709673,20.343952,17.986006
594.745203,18.841249,18.533600
595.726719,19.228299,18.666288
596.729214,18.621672,18.254851
597.711003,18.777105,17.733430
