time,num_entities,avg_entities
136.75997,43957.987912,43956.450000
137.756105,43959.958197,43958.350000
138.737462,43961.000000,43960.550000
139.706528,43960.000930,43960.600000
140.738589,43957.057179,43959.050000
141.706246,43956.197963,43957.400000
142.733864,43957.997083,43957.050000
143.758305,43958.002331,43958.100000
144.703665,43957.007856,43957.900000
145.708006,43957.996810,43957.350000
146.738322,43958.620754,43957.600000
147.727779,43957.998664,43957.650000
148.705586,43959.088362,43959.200000
149.752661,43959.006763,43959.250000
150.743174,43955.007449,43956.400000
151.754675,43955.919547,43955.650000
152.722403,43955.494087,43955.700000
153.707405,43957.815561,43956.900000
154.71538,43958.007236,43958.700000
155.744564,43955.998786,43956.550000
156.704918,43960.718242,43958.500000
157.712831,43963.965083,43962.150000
158.710615,43965.928011,43964.450000
159.768085,43963.999924,43964.150000
160.742957,43962.003544,43962.850000
161.750307,43959.000616,43960.650000
162.706737,43956.052631,43957.850000
163.707163,43955.290651,43956.950000
164.742773,43957.999559,43957.100000
165.745537,43957.010265,43957.700000
166.714271,43956.965525,43957.050000
167.733786,43957.064636,43957.550000
168.705987,43956.000500,43956.550000
169.768986,43958.004680,43957.050000
170.704787,43958.177345,43958.950000
171.710752,43955.002220,43956.600000
172.738053,43956.979990,43955.550000
173.721817,43957.976213,43957.050000
174.767102,43956.724369,43957.350000
175.765002,43957.997743,43957.050000
176.707335,43958.000414,43958.300000
177.713907,43955.031427,43957.000000
178.707136,43955.395942,43955.550000
179.763995,43953.053824,43954.550000
180.74862,43951.000149,43951.950000
181.758959,43949.356780,43950.600000
182.720385,43949.838127,43949.300000
183.711926,43952.941279,43951.200000
184.719468,43950.032266,43951.300000
185.71495,43952.994641,43951.800000
186.721689,43954.999520,43954.350000
187.758328,43954.000000,43954.200000
188.741869,43953.000002,43953.400000
189.74071,43951.992612,43952.550000
190.751475,43953.153489,43952.800000
191.704326,43953.000000,43953.100000
192.734199,43949.241707,43951.650000
193.727531,43949.000483,43949.450000
194.715074,43948.996563,43949.350000
195.736416,43950.977950,43949.600000
196.746232,43951.090683,43951.900000
197.746773,43953.751795,43951.950000
198.746408,43952.900763,43953.200000
199.705111,43955.976180,43954.500000
200.735146,43956.980565,43956.750000
201.726898,43956.000551,43956.250000
202.718093,43953.997260,43954.650000
203.734248,43955.749389,43955.500000
204.747241,43954.000127,43954.650000
205.739424,43950.074185,43952.350000
206.732164,43949.548721,43950.600000
207.719321,43948.000004,43948.350000
208.732779,43946.013976,43947.350000
209.737999,43948.999974,43948.150000
210.731373,43949.849371,43949.100000
211.734392,43949.704081,43949.500000
212.72773,43949.000001,43949.150000
