time,dest_type,steps,avg_steps
123.527763,parent,1,10.947368421052632
124.924175,target,5,12.95260663507109
124.924257,parent,29,11.065359477124183
125.026164,parent,2,11.006493506493506
125.296968,parent,18,11.051612903225806
125.373632,parent,9,11.038461538461538
125.446161,parent,45,11.254777070063694
125.480394,target,31,13.037735849056604
125.480539,target,4,12.995305164319248
125.630518,parent,18,11.29746835443038
126.93467,parent,10,11.28930817610063
127.217726,parent,10,11.28125
127.522259,parent,11,11.279503105590063
127.587284,parent,16,11.308641975308642
127.655107,parent,4,11.263803680981596
127.65568,parent,8,11.24390243902439
127.92191,target,8,12.97196261682243
127.983066,parent,51,11.484848484848484
129.030439,parent,5,11.44578313253012
130.041693,target,1,12.916279069767441
130.762202,target,30,12.99537037037037
130.826909,parent,74,11.820359281437126
130.909565,parent,29,11.922619047619047
131.596713,target,8,12.972350230414747
132.432028,target,5,12.935779816513762
132.530887,target,31,13.018264840182649
132.832182,parent,21,11.976331360946746
132.952119,target,16,13.031818181818181
133.38608,parent,18,12.011764705882353
133.74475,target,2,12.981900452488688
133.795539,target,10,12.968468468468469
134.152444,parent,17,12.04093567251462
134.263437,target,7,12.941704035874439
134.43554,target,24,12.991071428571429
134.554938,parent,8,12.017441860465116
135.281803,target,10,12.977777777777778
135.686246,target,17,12.995575221238939
135.753196,parent,11,12.011560693641618
135.753419,parent,16,12.03448275862069
135.938457,target,3,12.951541850220265
136.091818,target,8,12.929824561403509
136.157821,parent,62,12.32
136.861089,parent,7,12.289772727272727
137.222163,target,6,12.899563318777293
137.294639,parent,37,12.429378531073446
137.294853,target,6,12.869565217391305
137.65574,target,20,12.9004329004329
137.743504,target,54,13.077586206896552
137.74364,parent,26,12.50561797752809
137.743767,parent,2,12.446927374301676
138.033748,parent,24,12.511111111111111
138.099126,target,37,13.180257510729614
138.575928,parent,7,12.480662983425415
138.657607,target,7,13.153846153846153
139.291124,target,1,13.102127659574467
139.500093,parent,12,12.478021978021978
140.541332,target,27,13.161016949152541
140.886413,target,3,13.118143459915611
141.054316,target,14,13.121848739495798
141.48891,parent,2,12.420765027322405
141.686293,target,26,13.175732217573222
141.792985,target,7,13.15
142.021802,parent,11,12.41304347826087
142.078917,parent,3,12.362162162162162
142.287573,parent,45,12.53763440860215
142.320528,parent,19,12.572192513368984
142.378864,parent,1,12.51063829787234
142.378962,parent,1,12.44973544973545
142.908694,parent,16,12.468421052631578
142.90884,parent,8,12.44502617801047
143.890118,target,2,13.103734439834025
144.077234,target,8,13.082644628099173
