time,dest_type,steps,avg_steps
78.768814,parent,29,9.745762711864407
78.988841,target,15,13.053892215568862
79.773229,target,57,13.31547619047619
79.813606,target,16,13.331360946745562
79.855004,target,80,13.723529411764705
80.027812,target,12,13.713450292397662
80.068767,parent,61,10.176470588235293
80.371003,parent,11,10.183333333333334
80.739869,parent,15,10.223140495867769
80.976683,parent,24,10.336065573770492
82.14083,parent,9,10.325203252032521
82.926269,parent,1,10.25
83.31895,parent,35,10.448
83.578192,target,2,13.645348837209303
83.694056,target,63,13.93063583815029
83.694171,parent,39,10.674603174603174
83.872124,parent,24,10.779527559055119
83.962867,parent,84,11.3515625
84.623133,parent,6,11.310077519379846
84.670982,parent,3,11.246153846153845
85.162275,parent,3,11.183206106870228
85.250054,target,67,14.235632183908047
85.469836,target,38,14.371428571428572
85.604064,parent,45,11.43939393939394
86.194757,parent,18,11.488721804511279
87.170421,target,13,14.363636363636363
88.379734,parent,15,11.514925373134329
88.379939,target,51,14.570621468926554
88.966634,parent,1,11.437037037037037
89.055809,target,48,14.758426966292134
89.314899,target,34,14.865921787709498
89.870779,target,20,14.894444444444444
89.870937,parent,8,11.411764705882353
90.821375,target,18,14.911602209944752
90.86335,target,8,14.873626373626374
90.98492,target,2,14.80327868852459
91.152617,parent,67,11.817518248175183
91.553668,parent,1,11.73913043478261
91.665211,target,102,15.277173913043478
91.834312,parent,11,11.733812949640289
91.959563,target,98,15.724324324324325
92.368169,parent,21,11.8
92.80162,target,3,15.655913978494624
93.768802,target,13,15.641711229946525
94.407125,parent,68,12.198581560283689
94.488338,parent,1,12.119718309859154
94.629536,target,34,15.73936170212766
94.629703,target,15,15.735449735449736
95.073208,target,17,15.742105263157894
95.159239,target,122,16.298429319371728
95.207291,target,1,16.21875
95.335419,target,10,16.186528497409327
95.507302,target,123,16.737113402061855
95.61251,target,90,17.112820512820512
95.7167,parent,1,12.041958041958042
95.809014,target,2,17.035714285714285
95.809122,target,28,17.091370558375633
95.938784,parent,1,11.965277777777779
96.021562,target,40,17.207070707070706
96.711913,parent,1,11.889655172413793
97.14852,parent,32,12.027397260273972
97.772308,parent,61,12.360544217687075
98.271414,parent,58,12.66891891891892
98.606358,parent,36,12.825503355704697
98.606643,target,16,17.201005025125628
98.662528,target,40,17.315
98.885134,parent,80,13.273333333333333
98.977461,target,51,17.48258706467662
99.021365,target,1,17.400990099009903
99.1168,parent,42,13.463576158940397
99.752325,parent,1,13.381578947368421
100.010957,parent,10,13.359477124183007
100.329501,target,106,17.83743842364532
100.329673,parent,62,13.675324675324676
100.847437,target,10,17.79901960784314
101.279736,target,16,17.790243902439023
101.633083,target,107,18.223300970873787
102.667919,parent,63,13.993548387096775
103.270962,parent,9,13.961538461538462
103.349719,parent,36,14.101910828025478
103.933908,target,41,18.333333333333332
104.22252,target,30,18.389423076923077
104.630624,target,4,18.320574162679424
104.768201,parent,20,14.139240506329115
105.020382,parent,3,14.069182389937106
105.02052,parent,31,14.175
105.106084,target,27,18.36190476190476
105.145565,target,52,18.52132701421801
105.578303,parent,26,14.248447204968944
105.68539,target,70,18.764150943396228
105.740523,target,1,18.68075117370892
105.740758,parent,95,14.746913580246913
105.915382,parent,18,14.766871165644172
106.004589,parent,1,14.682926829268293
106.2785,target,1,18.598130841121495
106.322012,target,104,18.995348837209303
106.538043,parent,1,14.6
106.73858,target,120,19.462962962962962
106.779245,target,1,19.377880184331797
106.948086,target,2,19.298165137614678
107.28695,parent,1,14.518072289156626
107.511248,target,12,19.264840182648403
107.550534,target,1,19.181818181818183
107.595255,parent,117,15.131736526946108
107.808753,parent,1,15.047619047619047
107.808936,target,16,19.167420814479637
108.446223,parent,3,14.976331360946746
108.446344,parent,2,14.9
108.48984,parent,32,15.0
108.724345,target,1,19.085585585585587
108.724603,parent,4,14.936046511627907
109.008838,parent,1,14.855491329479769
109.315034,target,1,19.004484304932735
109.315172,target,37,19.084821428571427
109.462705,target,3,19.013333333333332
109.539966,target,1,18.93362831858407
109.698246,parent,1,14.775862068965518
109.750596,parent,1,14.697142857142858
110.069014,target,1,18.854625550660792
110.156063,parent,3,14.630681818181818
110.382044,parent,1,14.55367231638418
110.465771,target,105,19.232456140350877
110.466017,parent,8,14.51685393258427
110.551787,parent,2,14.446927374301676
110.711376,target,72,19.46288209606987
110.906797,target,64,19.656521739130437
111.094879,target,2,19.58008658008658
111.095021,parent,3,14.383333333333333
111.142745,parent,18,14.403314917127071
111.390104,parent,1,14.32967032967033
111.734122,target,1,19.5
111.734317,target,6,19.44206008583691
111.788754,parent,49,14.519125683060109
111.830098,target,37,19.517094017094017
111.962534,target,40,19.604255319148937
112.100453,parent,1,14.445652173913043
112.970666,target,11,19.56779661016949
113.151902,target,84,19.839662447257385
113.152102,parent,10,14.421621621621622
113.422566,parent,5,14.370967741935484
113.465466,target,2,19.764705882352942
113.465596,parent,33,14.470588235294118
113.563348,parent,106,14.957446808510639
113.749806,target,13,19.736401673640167
113.800075,parent,1,14.883597883597883
113.83956,target,18,19.729166666666668
114.061706,parent,1,14.810526315789474
114.061897,target,3,19.6597510373444
114.197652,target,16,19.644628099173552
114.367908,target,14,19.621399176954732
114.499229,parent,1,14.738219895287958
114.539752,target,17,19.610655737704917
114.698365,target,78,19.848979591836734
114.932915,parent,1,14.666666666666666
115.277276,target,1,19.772357723577237
115.323375,target,129,20.214574898785425
115.367671,target,3,20.14516129032258
115.489799,parent,7,14.626943005181348
115.795116,parent,1,14.556701030927835
115.977528,parent,11,14.538461538461538
116.225134,target,1,20.068273092369477
116.277915,parent,2,14.474489795918368
116.669765,parent,66,14.736040609137056
117.009697,target,20,20.068
117.587745,parent,18,14.752525252525253
118.007272,target,104,20.40239043824701
118.327405,target,3,20.333333333333332
118.434965,parent,9,14.72361809045226
118.59063,parent,29,14.795
118.591,parent,1,14.72636815920398
118.710626,parent,83,15.064356435643564
119.106493,target,7,20.280632411067195
119.150347,parent,94,15.45320197044335
119.150477,parent,23,15.490196078431373
119.192067,target,122,20.681102362204726
119.381996,target,2,20.607843137254903
119.460969,target,4,20.54296875
119.461273,parent,13,15.478048780487805
119.996033,parent,16,15.480582524271844
120.181595,parent,47,15.632850241545894
120.545929,parent,13,15.620192307692308
120.859354,parent,76,15.909090909090908
120.859632,target,47,20.64591439688716
120.923527,parent,58,16.10952380952381
120.983007,target,20,20.643410852713178
121.317133,target,142,21.111969111969113
121.520804,target,2,21.03846153846154
121.937492,parent,1,16.03791469194313
122.115654,target,26,21.057471264367816
122.239704,parent,1,15.966981132075471
123.256538,target,2,20.984732824427482
123.256645,target,5,20.923954372623573
123.256726,target,4,20.859848484848484
123.326428,parent,42,16.089201877934272
123.911278,parent,34,16.172897196261683
124.128403,parent,20,16.190697674418605
124.336433,parent,110,16.625
124.389122,parent,15,16.617511520737327
124.552392,parent,39,16.720183486238533
125.43903,target,8,20.81132075471698
125.439271,target,24,20.82330827067669
125.785985,target,21,20.823970037453183
125.887958,parent,9,16.684931506849313
126.018199,parent,31,16.75
126.091311,target,32,20.865671641791046
126.091452,target,44,20.95167286245353
126.470135,target,11,20.914814814814815
126.763145,target,2,20.8450184501845
126.825048,parent,1,16.67873303167421
128.856535,parent,61,16.87837837837838
128.856635,parent,41,16.986547085201792
129.358831,target,2,20.77573529411765
129.557057,target,76,20.978021978021978
130.434485,target,170,21.521897810218977
130.462571,target,8,21.472727272727273
131.064498,parent,83,17.28125
131.437914,target,73,21.659420289855074
131.487119,parent,23,17.30666666666667
131.667486,target,45,21.743682310469314
131.96777,parent,30,17.36283185840708
132.131017,parent,66,17.577092511013216
132.4248,target,26,21.758992805755394
133.269803,parent,1,17.50438596491228
133.98367,target,69,21.92831541218638
133.98381,parent,10,17.471615720524017
134.100989,target,15,21.90357142857143
134.219016,target,23,21.90747330960854
134.219222,target,1,21.833333333333332
134.447608,parent,1,17.4
134.481126,target,68,21.996466431095406
134.507821,parent,20,17.41125541125541
134.657812,target,1,21.922535211267604
134.89255,parent,1,17.34051724137931
134.953949,parent,120,17.781115879828327
135.160625,target,1,21.849122807017544
135.323972,target,5,21.79020979020979
135.399869,parent,1,17.70940170940171
135.606679,target,1,21.717770034843205
135.6474,target,1,21.645833333333332
135.904036,parent,1,17.638297872340427
135.9925,target,28,21.66782006920415
136.133517,target,1,21.59655172413793
136.174119,target,145,22.02061855670103
136.206744,parent,17,17.635593220338983
136.263784,parent,1,17.565400843881857
136.290102,target,28,22.041095890410958
136.390129,parent,1,17.49579831932773
136.477866,target,17,22.023890784982935
136.866638,parent,1,17.426778242677823
137.004861,parent,27,17.466666666666665
137.123812,target,18,22.010204081632654
137.149499,parent,82,17.734439834024897
137.395559,target,5,21.952542372881357
137.556226,target,1,21.881756756756758
137.717146,target,2,21.814814814814813
137.974015,parent,1,17.665289256198346
138.202817,target,1,21.74496644295302
138.510534,parent,18,17.666666666666668
138.576615,parent,36,17.741803278688526
140.293944,parent,36,17.816326530612244
140.532001,parent,3,17.75609756097561
140.724183,target,9,21.702341137123746
140.749594,target,1,21.633333333333333
140.869125,target,37,21.6843853820598
141.180116,parent,8,17.7165991902834
141.22789,parent,27,17.754032258064516
141.252639,parent,11,17.72690763052209
141.323784,target,28,21.705298013245034
141.351753,parent,23,17.748
141.513434,parent,30,17.796812749003983
142.166478,target,39,21.762376237623762
142.345467,parent,31,17.849206349206348
142.511549,target,27,21.779605263157894
143.388383,parent,18,17.849802371541504
143.721795,parent,2,17.787401574803148
143.796134,target,40,21.839344262295082
144.057754,target,3,21.77777777777778
144.562936,target,161,22.23127035830619
145.461848,target,6,22.178571428571427
145.82848,target,37,22.22653721682848
145.856956,parent,2,17.725490196078432
146.095935,target,18,22.212903225806453
146.187341,parent,1,17.66015625
146.424344,target,45,22.286173633440516
146.555484,target,18,22.272435897435898
146.70592,parent,103,17.992217898832685
147.308107,target,3,22.210862619808307
147.539656,parent,33,18.050387596899224
147.992257,target,29,22.23248407643312
148.020202,target,4,22.174603174603174
148.234861,parent,1,17.984555984555985
148.533061,target,9,22.132911392405063
149.275677,target,9,22.09148264984227
149.275886,target,15,22.069182389937108
149.592587,parent,4,17.93076923076923
149.642372,parent,10,17.90038314176245
149.817609,parent,9,17.866412213740457
150.643441,target,25,22.078369905956112
150.863372,parent,44,17.96577946768061
151.555673,parent,23,17.984848484848484
152.189342,parent,12,17.962264150943398
152.517012,target,1,22.0125
152.754637,target,4,21.956386292834893
153.011012,parent,19,17.966165413533833
153.071541,parent,92,18.243445692883896
153.100875,target,61,22.077639751552795
153.758641,target,147,22.46439628482972
153.758787,target,67,22.60185185185185
153.819885,target,42,22.661538461538463
154.255967,parent,3,18.186567164179106
154.471845,parent,24,18.20817843866171
155.006837,parent,12,18.185185185185187
155.290325,parent,14,18.169741697416974
155.592136,parent,82,18.404411764705884
155.901373,parent,111,18.743589743589745
156.310076,parent,25,18.766423357664234
156.343701,parent,6,18.72
156.9361,parent,25,18.742753623188406
157.057276,parent,179,19.32129963898917
157.212671,parent,15,19.305755395683452
157.456047,target,3,22.60122699386503
158.145049,parent,1,19.240143369175627
159.898762,target,15,22.577981651376145
160.195968,target,9,22.536585365853657
160.281153,target,9,22.49544072948328
160.414359,target,9,22.454545454545453
161.134722,parent,4,19.185714285714287
161.166977,target,40,22.507552870090635
161.839634,parent,92,19.444839857651246
162.018374,target,2,22.44578313253012
162.903428,parent,2,19.382978723404257
163.383917,target,30,22.46846846846847
163.610484,target,1,22.404191616766468
163.655483,target,29,22.423880597014925
163.748722,target,8,22.38095238095238
163.748939,target,13,22.35311572700297
164.259208,parent,3,19.325088339222614
164.470478,target,60,22.464497041420117
164.859631,target,11,22.430678466076696
164.975561,target,54,22.523529411764706
165.40219,target,57,22.624633431085044
165.748265,target,45,22.690058479532162
165.844159,target,1,22.626822157434404
166.03321,parent,1,19.260563380281692
166.061033,parent,1,19.196491228070176
166.278784,target,1,22.563953488372093
166.498717,parent,1,19.132867132867133
166.729458,target,1,22.50144927536232
166.972728,parent,1,19.069686411149824
167.035807,target,1,22.439306358381504
167.216084,target,1,22.377521613832855
167.455694,target,5,22.32758620689655
167.794367,target,41,22.3810888252149
167.881912,target,12,22.35142857142857
168.025478,target,17,22.336182336182336
168.246735,target,64,22.454545454545453
168.307445,parent,46,19.163194444444443
168.424049,parent,213,19.833910034602077
168.546284,parent,2,19.77241379310345
168.829091,target,1,22.393767705382437
168.903493,parent,59,19.90721649484536
169.133951,parent,65,20.061643835616437
169.23082,parent,30,20.09556313993174
169.438002,parent,96,20.35374149659864
170.129701,parent,2,20.291525423728814
170.486413,target,3,22.338983050847457
170.757964,target,25,22.346478873239437
171.231588,parent,33,20.33445945945946
171.353971,parent,36,20.387205387205388
171.381667,target,2,22.28932584269663
171.690741,parent,1,20.322147651006713
171.826925,parent,43,20.39799331103679
171.857392,target,2,22.23249299719888
171.921189,target,1,22.1731843575419
171.978699,parent,16,20.383333333333333
172.074369,parent,77,20.571428571428573
172.172355,parent,1,20.50662251655629
172.366404,parent,3,20.448844884488448
172.429511,target,1,22.114206128133706
172.693487,parent,1,20.38486842105263
172.921085,target,1,22.055555555555557
172.982067,target,11,22.024930747922436
173.075443,target,53,22.11049723756906
173.143081,parent,1,20.321311475409836
173.232195,target,63,22.223140495867767
173.395651,target,1,22.164835164835164
173.666567,parent,1,20.258169934640524
173.741021,target,4,22.115068493150684
173.802787,parent,69,20.416938110749186
173.931164,target,1,22.057377049180328
173.958737,parent,2,20.357142857142858
174.060071,target,27,22.070844686648503
174.1207,target,45,22.133152173913043
174.180241,parent,1,20.294498381877023
174.278843,target,1,22.07588075880759
174.43108,target,1,22.018918918918917
174.460009,parent,13,20.270967741935483
175.044008,parent,102,20.533762057877812
175.110027,parent,2,20.474358974358974
175.387372,parent,18,20.466453674121407
175.574202,parent,17,20.455414012738853
175.69878,parent,46,20.536507936507938
175.883302,parent,1,20.474683544303797
175.883524,target,1,21.962264150943398
176.462938,target,27,21.975806451612904
176.953249,parent,33,20.514195583596216
177.356119,parent,60,20.638364779874212
177.521549,target,3,21.924932975871315
177.52165,parent,47,20.721003134796238
177.718981,parent,18,20.7125
178.123028,parent,4,20.660436137071652
178.189778,parent,5,20.611801242236027
178.285003,target,60,22.02673796791444
178.968144,parent,13,20.58823529411765
179.239149,target,19,22.018666666666668
179.586048,parent,9,20.55246913580247
180.068914,parent,10,20.52
182.237721,target,73,22.154255319148938
182.500055,target,3,22.103448275862068
182.500287,target,11,22.074074074074073
182.672339,parent,41,20.58282208588957
182.738835,target,5,22.029023746701846
183.423023,parent,2,20.525993883792047
184.2991,parent,1,20.466463414634145
184.557513,target,74,22.16578947368421
184.857583,parent,22,20.47112462006079
184.8577,target,81,22.32020997375328
185.045179,target,211,22.81413612565445
185.078757,target,9,22.778067885117494
185.109906,target,62,22.880208333333332
185.694252,parent,3,20.418181818181818
185.766516,parent,140,20.779456193353475
185.832198,parent,72,20.933734939759034
185.931429,parent,74,21.093093093093092
186.087689,target,56,22.966233766233767
186.417153,parent,4,21.04191616766467
186.630451,parent,15,21.023880597014927
187.31035,target,1,22.909326424870468
187.386103,parent,48,21.104166666666668
187.925298,parent,81,21.281899109792285
188.473894,parent,104,21.526627218934912
188.509581,target,50,22.979328165374678
188.91182,parent,6,21.480825958702066
189.657617,target,1,22.922680412371133
190.084764,target,120,23.17223650385604
190.397015,parent,1,21.42058823529412
190.428321,target,95,23.356410256410257
190.79026,target,15,23.335038363171357
191.147941,parent,1,21.360703812316714
191.179378,parent,15,21.342105263157894
191.340561,target,3,23.283163265306122
191.467213,parent,45,21.411078717201168
191.467311,parent,12,21.38372093023256
191.526486,parent,2,21.327536231884057
191.708852,parent,6,21.283236994219653
191.709031,target,37,23.318066157760814
191.86754,target,34,23.34517766497462
191.897672,parent,67,21.414985590778098
191.961526,target,24,23.346835443037975
192.066734,target,18,23.333333333333332
192.459818,parent,1,21.35632183908046
192.719181,target,33,23.357682619647356
193.113598,target,1,23.301507537688444
193.549661,target,1,23.24561403508772
193.749455,parent,45,21.42406876790831
194.564361,target,3,23.195
194.598971,parent,23,21.428571428571427
195.053236,target,27,23.204488778054863
195.811778,target,12,23.176616915422887
196.111673,parent,5,21.381766381766383
196.438832,target,25,23.181141439205955
196.67152,parent,3,21.329545454545453
197.971484,parent,22,21.3314447592068
198.192695,parent,65,21.454802259887007
198.839046,target,22,23.178217821782177
198.869985,target,10,23.145679012345678
200.013692,target,23,23.145320197044335
200.32388,target,37,23.17936117936118
200.565412,target,9,23.144607843137255
200.997896,parent,16,21.43943661971831
201.03022,parent,95,21.646067415730336
201.317989,target,8,23.107579462102688
201.927213,parent,40,21.69747899159664
202.954239,target,120,23.34390243902439
203.19486,parent,11,21.66759776536313
204.222232,parent,2,21.61281337047354
204.599358,target,33,23.367396593673966
205.100262,parent,8,21.575
205.230874,parent,15,21.55678670360111
206.151992,target,96,23.54368932038835
206.661248,target,81,23.682808716707022
207.666465,target,99,23.864734299516908
207.902347,parent,2,21.502762430939228
208.228489,target,33,23.886746987951806
208.287983,target,16,23.86778846153846
208.355845,parent,13,21.479338842975206
208.475856,parent,38,21.524725274725274
208.508551,parent,45,21.589041095890412
209.00311,target,232,24.366906474820144
209.418,parent,60,21.693989071038253
210.106794,target,11,24.33492822966507
210.258839,target,29,24.346062052505967
210.87064,parent,25,21.70299727520436
211.082751,target,1,24.29047619047619
211.531249,parent,50,21.779891304347824
211.760208,target,29,24.30166270783848
211.854581,parent,105,22.005420054200542
212.736695,parent,4,21.956756756756757
213.044057,parent,26,21.967654986522913
213.164314,parent,39,22.013440860215052
214.668001,parent,56,22.10455764075067
215.128529,parent,6,22.06149732620321
215.542304,parent,35,22.096
215.581819,target,13,24.274881516587676
215.58199,target,10,24.24113475177305
216.622206,target,85,24.38443396226415
218.259769,parent,87,22.268617021276597
219.573553,target,50,24.44470588235294
219.841268,parent,76,22.411140583554378
219.841477,target,43,24.488262910798124
220.579018,parent,111,22.645502645502646
220.646098,target,10,24.45433255269321
221.393701,parent,39,22.688654353562004
221.393985,target,122,24.682242990654206
221.630976,target,63,24.77156177156177
222.246316,target,1,24.71627906976744
222.287093,parent,1,22.63157894736842
222.287213,parent,127,22.905511811023622
222.415472,target,27,24.721577726218097
222.699739,target,41,24.75925925925926
223.445842,parent,1,22.848167539267017
223.744797,parent,17,22.83289817232376
