time,dest_type,steps,avg_steps
60.275195,parent,3,6.954545454545454
60.37169,parent,12,7.029850746268656
61.240999,parent,3,6.970588235294118
61.380575,target,31,9.02803738317757
61.673495,target,23,9.157407407407407
61.985327,parent,3,6.913043478260869
62.042105,target,15,9.211009174311927
62.177924,target,12,9.236363636363636
62.672667,target,2,9.17117117117117
62.817095,target,29,9.348214285714286
62.910245,parent,18,7.071428571428571
64.606821,target,26,9.495575221238939
64.868275,parent,15,7.183098591549296
64.94341,target,1,9.421052631578947
65.0431,parent,24,7.416666666666667
65.04326,parent,5,7.383561643835616
65.233177,parent,3,7.324324324324325
65.470783,target,36,9.652173913043478
65.746922,target,4,9.60344827586207
66.504644,target,7,9.581196581196581
66.570543,parent,21,7.506666666666667
66.637381,target,14,9.61864406779661
67.136229,target,21,9.714285714285714
67.572407,parent,28,7.776315789473684
68.188844,parent,22,7.961038961038961
68.703364,target,12,9.733333333333333
69.148547,target,6,9.702479338842975
69.148674,parent,3,7.897435897435898
69.438661,parent,13,7.962025316455696
69.767117,target,15,9.745901639344263
69.949828,parent,9,7.975
69.991224,parent,20,8.123456790123457
70.073236,target,19,9.821138211382113
71.173153,target,8,9.806451612903226
71.749725,parent,5,8.085365853658537
72.136325,parent,29,8.337349397590362
72.222267,parent,7,8.321428571428571
72.620735,parent,4,8.270588235294118
72.715472,target,46,10.096
72.857542,target,37,10.30952380952381
73.043213,parent,10,8.290697674418604
73.076432,parent,24,8.471264367816092
73.267555,parent,17,8.568181818181818
73.366958,target,40,10.543307086614174
73.408378,target,18,10.6015625
73.645871,target,16,10.643410852713178
73.768471,target,6,10.607692307692307
73.768664,target,37,10.80916030534351
74.001088,parent,21,8.707865168539326
74.283859,target,5,10.765151515151516
74.398886,parent,1,8.622222222222222
74.923582,parent,1,8.538461538461538
75.312216,parent,8,8.532608695652174
75.799537,target,2,10.699248120300751
75.953261,target,19,10.761194029850746
76.426524,parent,22,8.67741935483871
76.641311,parent,1,8.595744680851064
76.805253,target,14,10.785185185185185
76.83341,target,2,10.720588235294118
77.292028,target,15,10.751824817518248
77.318991,target,9,10.73913043478261
77.809799,parent,14,8.652631578947368
77.9567,parent,1,8.572916666666666
78.75845,target,19,10.798561151079136
79.064341,parent,11,8.597938144329897
79.097566,target,46,11.05
79.839409,parent,4,8.551020408163266
80.016123,parent,3,8.494949494949495
80.051771,target,45,11.290780141843971
81.7909,target,4,11.23943661971831
81.992355,target,16,11.272727272727273
83.084551,parent,3,8.44
83.74023,target,26,11.375
84.808787,target,26,11.475862068965517
86.051947,parent,31,8.663366336633663
86.154618,parent,4,8.617647058823529
86.276447,target,40,11.67123287671233
87.346306,parent,12,8.650485436893204
87.597089,parent,34,8.89423076923077
88.461117,target,7,11.639455782312925
88.681369,parent,11,8.914285714285715
89.10534,target,36,11.804054054054054
89.215536,parent,5,8.877358490566039
89.35761,target,42,12.006711409395972
89.35769,parent,1,8.80373831775701
90.13296,target,13,12.013333333333334
90.479025,target,11,12.006622516556291
