time,num_entities,avg_entities
61.862303,43949.000000,43947.950000
62.817967,43950.884924,43949.800000
63.819528,43951.000001,43951.000000
64.869636,43952.000000,43951.150000
65.85125,43951.000000,43950.650000
66.799114,43951.915824,43951.300000
67.829605,43952.032873,43952.600000
68.852116,43951.947847,43951.400000
69.80587,43951.406624,43951.550000
70.816036,43951.000000,43951.000000
71.815984,43951.318782,43951.650000
72.816722,43948.809632,43949.350000
73.836357,43951.368059,43948.750000
74.81664,43951.003775,43951.150000
75.800432,43949.001895,43949.250000
76.805779,43949.127414,43950.200000
77.810406,43952.996650,43952.650000
78.814014,43951.494032,43951.100000
79.844883,43952.000000,43951.950000
80.819519,43950.999982,43951.000000
81.828346,43951.385418,43951.050000
82.824759,43952.999976,43953.000000
83.861711,43952.866660,43952.150000
84.81053,43953.000000,43953.000000
85.836487,43954.000000,43954.000000
86.817609,43952.999722,43952.950000
87.85599,43951.010664,43952.400000
88.851604,43951.080329,43951.200000
89.809706,43951.000224,43951.150000
90.813092,43952.986573,43952.300000
91.818135,43950.765073,43950.550000
92.816765,43952.000873,43952.250000
93.806093,43951.998033,43951.900000
94.831535,43949.246781,43950.550000
95.838725,43951.008451,43950.850000
96.80487,43954.985891,43954.150000
97.805015,43954.006363,43954.050000
98.809084,43956.990439,43956.400000
99.809877,43958.659959,43958.500000
100.797927,43958.002044,43958.200000
101.812414,43958.866869,43958.200000
102.805932,43957.979838,43957.600000
103.812138,43962.267559,43961.200000
104.810295,43960.176002,43960.750000
105.801113,43960.049422,43960.600000
106.80739,43957.456262,43958.300000
107.823141,43955.999957,43955.850000
108.817786,43955.903975,43955.300000
109.848992,43952.044192,43953.350000
110.828876,43953.998011,43953.650000
111.799912,43952.012232,43952.950000
112.838921,43950.000348,43950.400000
113.834272,43952.000313,43952.250000
114.821125,43954.955809,43953.600000
115.803089,43953.451924,43953.800000
116.842886,43955.985572,43954.100000
117.856189,43955.000530,43955.500000
118.802946,43957.000000,43956.250000
119.800625,43954.592407,43956.000000
120.801082,43955.864513,43956.050000
121.814588,43956.561584,43956.700000
122.809442,43956.999881,43956.750000
123.816024,43956.016798,43956.150000
124.860348,43956.999969,43956.750000
125.842014,43956.045535,43956.700000
126.801836,43956.003592,43956.650000
127.823755,43955.003244,43955.350000
128.815757,43954.215339,43954.050000
129.831728,43955.989473,43954.750000
130.826089,43956.000000,43956.000000
131.86284,43960.893010,43957.750000
132.800448,43959.002624,43960.250000
133.830741,43959.995000,43959.200000
134.800553,43957.011005,43958.150000
135.815113,43956.000911,43956.500000
136.810021,43957.003650,43956.900000
137.800667,43958.843919,43958.650000
138.823211,43961.065004,43960.650000
139.804553,43960.119785,43960.800000
140.842459,43957.670672,43958.800000
141.814355,43955.004491,43955.750000
142.821816,43955.277783,43955.750000
