time,dest_type,steps,avg_steps
46.45705,parent,4,7.327272727272727
47.43323,target,19,10.245283018867925
47.752246,parent,4,7.267857142857143
48.021366,target,1,10.158878504672897
48.133363,parent,22,7.526315789473684
48.273202,parent,22,7.775862068965517
49.001065,parent,2,7.677966101694915
49.242143,parent,12,7.75
49.527451,target,8,10.13888888888889
49.745916,target,27,10.293577981651376
50.271543,target,25,10.427272727272728
50.610189,parent,12,7.819672131147541
51.030869,parent,5,7.774193548387097
51.158159,parent,8,7.777777777777778
51.574311,target,11,10.432432432432432
51.782994,target,5,10.383928571428571
51.810923,parent,17,7.921875
51.888535,target,41,10.654867256637168
52.022193,parent,26,8.2
52.077412,target,4,10.596491228070175
52.077592,parent,1,8.090909090909092
52.271917,target,1,10.513043478260869
52.348321,target,2,10.439655172413794
52.670358,target,1,10.35897435897436
52.767888,target,10,10.35593220338983
53.033287,target,10,10.352941176470589
53.050971,target,45,10.641666666666667
53.263624,parent,1,7.985074626865671
53.374767,target,1,10.561983471074381
53.513502,target,1,10.48360655737705
54.275599,target,16,10.528455284552846
54.531259,target,9,10.516129032258064
54.629458,target,14,10.544
54.767183,parent,35,8.382352941176471
55.02492,parent,11,8.420289855072463
55.261633,parent,12,8.471428571428572
55.351354,parent,25,8.704225352112676
56.183329,parent,12,8.75
56.956483,target,1,10.468253968253968
57.25752,parent,7,8.726027397260275
57.285243,parent,41,9.162162162162161
57.356238,parent,6,9.12
57.49807,target,40,10.700787401574804
57.526857,parent,1,9.013157894736842
57.853198,parent,4,8.948051948051948
58.038418,target,10,10.6953125
58.195252,target,28,10.829457364341085
58.293704,parent,1,8.846153846153847
58.938229,target,27,10.953846153846154
58.956284,parent,3,8.772151898734178
59.041455,parent,6,8.7375
59.041593,target,3,10.893129770992367
59.278588,parent,6,8.703703703703704
59.554305,target,44,11.143939393939394
59.926239,target,49,11.428571428571429
60.037432,parent,25,8.902439024390244
60.110363,parent,5,8.855421686746988
60.15854,target,40,11.64179104477612
60.504761,target,10,11.62962962962963
61.036712,parent,8,8.845238095238095
61.384763,parent,30,9.094117647058823
61.812576,parent,2,9.011627906976743
61.905438,parent,8,9.0
62.13293,target,24,11.720588235294118
62.259784,parent,4,8.943181818181818
62.501435,parent,48,9.382022471910112
62.529853,parent,11,9.4
62.658878,target,39,11.91970802919708
62.7897,parent,16,9.472527472527473
63.57407,target,7,11.884057971014492
63.934115,parent,18,9.565217391304348
64.409629,target,43,12.107913669064748
64.763264,target,12,12.107142857142858
64.804491,target,3,12.042553191489361
65.042472,parent,16,9.634408602150538
65.096645,parent,2,9.553191489361701
65.166551,target,26,12.140845070422536
65.31038,parent,12,9.578947368421053
66.10472,target,14,12.153846153846153
66.169716,target,4,12.097222222222221
66.184845,target,19,12.144827586206896
66.289302,parent,1,9.489583333333334
66.54182,parent,4,9.43298969072165
66.571291,target,28,12.253424657534246
66.590066,parent,4,9.377551020408163
66.92304,parent,1,9.292929292929292
67.00323,parent,32,9.52
67.840895,parent,3,9.455445544554456
68.040773,parent,3,9.392156862745098
68.124436,target,49,12.503401360544217
68.290731,target,18,12.54054054054054
68.363139,target,41,12.731543624161073
68.392398,target,47,12.96
68.829234,target,3,12.894039735099337
69.138674,target,1,12.81578947368421
69.427975,parent,23,9.524271844660195
69.531346,target,7,12.777777777777779
69.605319,target,12,12.772727272727273
69.621616,parent,8,9.509615384615385
69.678447,target,19,12.812903225806451
69.847764,target,9,12.788461538461538
70.196186,parent,1,9.428571428571429
70.196282,parent,2,9.358490566037736
70.420317,target,7,12.751592356687897
71.321942,parent,60,9.83177570093458
71.539806,target,3,12.689873417721518
71.836633,target,3,12.628930817610064
72.206936,target,18,12.6625
72.804129,target,63,12.975155279503106
73.148523,target,9,12.950617283950617
73.280675,parent,3,9.768518518518519
73.317844,parent,4,9.715596330275229
74.077296,target,37,13.098159509202453
74.13986,parent,18,9.790909090909091
74.60488,target,5,13.048780487804878
74.690288,parent,4,9.73873873873874
75.083096,parent,21,9.839285714285714
75.205981,target,9,13.024242424242424
76.524652,parent,24,9.964601769911505
76.821206,parent,14,10.0
76.821385,parent,1,9.921739130434782
77.336546,parent,11,9.931034482758621
78.141914,parent,52,10.290598290598291
79.122398,target,46,13.22289156626506
79.30273,target,35,13.353293413173652
79.54557,target,11,13.339285714285714
79.620287,target,3,13.278106508875739
79.666785,target,1,13.205882352941176
79.699851,target,25,13.274853801169591
79.765172,target,6,13.232558139534884
79.786164,parent,9,10.279661016949152
79.933071,parent,18,10.344537815126051
79.933233,target,4,13.179190751445086
80.105501,target,16,13.195402298850574
80.324999,target,15,13.205714285714286
80.410995,parent,13,10.366666666666667
80.45893,target,42,13.369318181818182
80.586508,parent,21,10.454545454545455
80.794826,parent,49,10.770491803278688
80.931623,parent,27,10.902439024390244
81.007826,target,5,13.322033898305085
81.103564,parent,1,10.82258064516129
81.641175,target,40,13.47191011235955
82.037793,target,25,13.53631284916201
82.25783,parent,1,10.744
82.283103,target,1,13.466666666666667
82.461392,parent,1,10.666666666666666
83.043336,parent,2,10.598425196850394
83.943774,target,7,13.430939226519337
84.264461,parent,2,10.53125
84.278421,target,31,13.527472527472527
84.799485,target,6,13.486338797814208
84.818466,parent,18,10.589147286821705
85.405601,target,5,13.440217391304348
85.524812,target,3,13.383783783783784
85.903422,parent,17,10.638461538461538
86.071288,parent,62,11.030534351145038
86.169246,parent,61,11.409090909090908
86.57137,parent,26,11.518796992481203
86.847586,target,25,13.446236559139784
87.547679,target,1,13.379679144385026
87.547768,parent,2,11.447761194029852
87.575959,target,67,13.664893617021276
88.512382,target,5,13.619047619047619
88.562043,target,15,13.626315789473685
89.160141,target,30,13.712041884816754
89.160314,parent,15,11.474074074074075
89.391151,parent,17,11.514705882352942
89.43987,parent,2,11.445255474452555
89.613796,target,14,13.713541666666666
89.803975,target,2,13.652849740932643
90.166583,target,23,13.70103092783505
90.281337,target,27,13.76923076923077
90.422597,target,17,13.785714285714286
90.437794,parent,28,11.565217391304348
90.601218,target,13,13.781725888324873
91.151202,target,24,13.833333333333334
91.65081,parent,38,11.755395683453237
92.046146,target,8,13.804020100502512
92.427778,parent,15,11.778571428571428
93.057799,parent,9,11.75886524822695
93.145722,parent,2,11.690140845070422
93.828195,target,5,13.76
94.309021,parent,17,11.727272727272727
94.323475,parent,45,11.958333333333334
94.604871,parent,4,11.903448275862068
94.690443,target,35,13.865671641791044
94.765596,parent,14,11.917808219178083
94.786493,target,5,13.821782178217822
95.034557,parent,5,11.870748299319727
95.617154,parent,16,11.89864864864865
95.855196,parent,49,12.14765100671141
96.530782,target,41,13.955665024630543
96.570197,parent,39,12.326666666666666
96.794149,parent,31,12.450331125827814
97.189509,target,3,13.901960784313726
98.055074,parent,3,12.388157894736842
98.286333,target,1,13.839024390243903
98.325833,target,11,13.825242718446601
98.854304,parent,25,12.470588235294118
99.073872,target,61,14.053140096618357
99.675065,parent,16,12.493506493506494
99.781309,target,1,13.990384615384615
100.142746,target,16,14.0
100.29788,target,25,14.052380952380952
100.512364,parent,1,12.419354838709678
100.562248,parent,8,12.39102564102564
100.686332,target,29,14.123222748815166
101.091862,target,4,14.075471698113208
101.10748,target,1,14.014084507042254
101.391347,target,8,13.985981308411215
101.443765,parent,19,12.433121019108281
101.813768,parent,1,12.360759493670885
101.847866,parent,2,12.29559748427673
102.35731,parent,62,12.60625
102.424797,parent,34,12.73913043478261
103.341071,target,3,13.934883720930232
103.933909,target,32,14.018518518518519
104.045902,parent,55,13.0
104.046076,parent,54,13.251533742331288
104.586322,target,6,13.981566820276498
104.669784,parent,16,13.268292682926829
104.893246,parent,10,13.248484848484848
105.26735,target,14,13.98165137614679
106.162063,parent,54,13.493975903614459
106.268596,target,12,13.972602739726028
106.303149,target,1,13.913636363636364
106.373764,target,5,13.873303167420815
106.813544,target,13,13.86936936936937
107.041157,target,5,13.829596412556054
107.055977,parent,1,13.419161676646707
107.446048,parent,30,13.517857142857142
107.619272,target,4,13.785714285714286
107.813429,parent,11,13.502958579881657
107.849172,parent,39,13.652941176470588
108.118815,parent,2,13.584795321637428
108.444396,parent,8,13.55232558139535
108.555419,target,4,13.742222222222223
108.783302,target,28,13.805309734513274
108.813383,parent,15,13.560693641618498
109.331845,target,2,13.753303964757709
109.45796,parent,52,13.781609195402298
109.559207,parent,37,13.914285714285715
109.664504,parent,2,13.846590909090908
110.057921,target,68,13.991228070175438
110.140565,parent,8,13.813559322033898
110.525319,parent,12,13.803370786516854
110.911541,target,74,14.253275109170305
111.10727,parent,7,13.76536312849162
111.19279,target,37,14.352173913043478
111.30294,parent,20,13.8
111.303033,parent,8,13.767955801104973
111.555711,parent,16,13.780219780219781
111.605146,parent,3,13.721311475409836
112.029622,target,86,14.662337662337663
112.321345,parent,2,13.657608695652174
112.359536,parent,38,13.78918918918919
112.829434,parent,11,13.774193548387096
113.106635,target,9,14.637931034482758
113.329767,target,29,14.699570815450643
113.84732,parent,29,13.855614973262032
114.796137,target,38,14.7991452991453
115.308324,parent,5,13.808510638297872
116.310155,target,87,15.106382978723405
116.548991,parent,3,13.751322751322752
117.020331,target,4,15.059322033898304
117.679748,target,52,15.215189873417721
117.862189,parent,74,14.06842105263158
118.12173,parent,35,14.178010471204189
118.172305,parent,19,14.203125
118.323305,target,36,15.302521008403362
118.836428,parent,33,14.300518134715025
119.127605,target,36,15.389121338912133
119.565332,parent,33,14.396907216494846
119.696189,parent,1,14.328205128205129
120.113771,parent,27,14.392857142857142
120.804526,target,1,15.329166666666667
121.294604,parent,60,14.624365482233502
121.956208,parent,15,14.626262626262626
122.078824,target,9,15.302904564315353
122.1324,parent,12,14.613065326633166
122.616042,target,6,15.264462809917354
122.664294,target,9,15.238683127572017
122.821395,target,25,15.278688524590164
123.277598,target,21,15.30204081632653
123.407452,target,23,15.333333333333334
123.424209,parent,75,14.915
123.536538,parent,17,14.925373134328359
123.938564,parent,76,15.227722772277227
124.381386,parent,29,15.295566502463053
124.581148,target,9,15.307692307692308
124.599731,parent,7,15.254901960784315
125.332341,target,35,15.387096774193548
125.59722,parent,13,15.24390243902439
126.563668,target,30,15.44578313253012
126.861285,target,32,15.512
126.909167,target,11,15.49402390438247
127.046333,target,19,15.507936507936508
127.071468,target,27,15.553359683794467
127.098538,target,14,15.547244094488189
128.308794,target,9,15.52156862745098
128.39455,target,22,15.546875
128.562108,target,82,15.805447470817121
128.834134,parent,45,15.388349514563107
129.200643,parent,3,15.328502415458937
129.600861,parent,1,15.259615384615385
129.600953,target,5,15.763565891472869
129.601015,parent,91,15.62200956937799
129.872994,parent,6,15.576190476190476
130.052423,parent,16,15.578199052132701
130.095605,parent,12,15.56132075471698
130.300084,target,15,15.76061776061776
130.300159,target,1,15.703846153846154
130.34693,target,20,15.720306513409962
130.578804,parent,1,15.492957746478874
130.578934,parent,1,15.425233644859814
130.828608,target,1,15.664122137404581
130.951952,target,16,15.665399239543726
131.026657,parent,18,15.43720930232558
131.303684,target,22,15.68939393939394
131.560904,target,24,15.720754716981132
131.633106,parent,63,15.657407407407407
131.86791,parent,13,15.64516129032258
133.028905,parent,10,15.619266055045872
133.80541,target,30,15.774436090225564
133.843006,target,1,15.719101123595506
134.554885,parent,1,15.552511415525114
134.705052,target,21,15.738805970149254
134.705158,target,17,15.743494423791821
135.140971,target,8,15.714814814814815
135.284018,parent,3,15.495454545454546
135.329863,target,1,15.660516605166052
135.425963,parent,41,15.610859728506787
135.449198,parent,6,15.567567567567568
135.610442,target,3,15.613970588235293
135.634586,target,13,15.604395604395604
135.634675,parent,12,15.551569506726457
135.845659,target,6,15.569343065693431
135.942891,parent,38,15.651785714285714
136.034613,target,11,15.552727272727273
136.087907,parent,1,15.586666666666666
136.088023,target,31,15.608695652173912
136.143944,target,1,15.555956678700362
136.330497,target,8,15.528776978417266
136.349047,parent,1,15.52212389380531
136.454004,target,19,15.54121863799283
136.578127,target,1,15.489285714285714
136.790446,target,28,15.533807829181494
137.312791,target,16,15.535460992907801
137.860932,target,6,15.501766784452297
137.916734,target,6,15.46830985915493
138.0793,parent,6,15.480176211453745
138.127527,target,34,15.533333333333333
138.297553,target,5,15.496503496503497
138.835915,parent,4,15.429824561403509
138.929235,parent,18,15.441048034934498
139.451934,parent,42,15.556521739130435
139.582004,parent,1,15.493506493506494
139.83326,parent,23,15.525862068965518
140.084488,parent,11,15.506437768240342
140.829786,target,3,15.452961672473867
141.328604,parent,10,15.482905982905983
141.451059,target,60,15.60763888888889
